GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0002757	immune response-activating signal transduction	171	0.598713607807469	1.67673299124894	6.81846490160312e-08	2.94347884829205e-05	2.66831100157473e-05	1141	tags=22%, list=8%, signal=21%	12478/12518/12143/243655/20400/240754/12501/21838/15978/78473/12775/16428/16818/77647/243864/12482/14462/67596/210757/22637/15985/328795/225825/234695/22165/12483/54215/102639802/27007/12487/547431/195564/329693/20737/14525/100038862/12520/12503
GO:0002764	immune response-regulating signaling pathway	182	0.585372287640932	1.64223995047983	1.62538556235135e-07	5.88723769583588e-05	5.33687582698256e-05	1141	tags=22%, list=8%, signal=20%	12478/12518/12143/243655/20400/240754/12501/21838/15978/78473/12775/16428/16818/77647/243864/12482/14462/18703/67596/210757/22637/15985/328795/208154/225825/234695/22165/12483/54215/102639802/27007/12487/547431/195564/329693/20737/14525/100038862/12520/12503
GO:0002768	immune response-regulating cell surface receptor signaling pathway	179	0.589140631052839	1.65248676995772	1.66452618518499e-07	5.88723769583588e-05	5.33687582698256e-05	1141	tags=22%, list=8%, signal=21%	12478/12518/12143/243655/20400/240754/12501/21838/15978/78473/12775/16428/16818/77647/243864/12482/14462/18703/67596/210757/22637/15985/328795/208154/225825/234695/22165/12483/54215/102639802/27007/12487/547431/195564/329693/20737/14525/100038862/12520/12503
GO:0050670	regulation of lymphocyte proliferation	200	0.575715396636477	1.62344327566819	1.79174945721961e-07	5.88723769583588e-05	5.33687582698256e-05	1544	tags=26%, list=11%, signal=24%	18782/278180/72049/12143/16963/69816/22780/20304/12501/15978/170780/12775/243958/12511/240873/71228/12504/18761/22637/21947/170786/208154/16159/234695/27218/24099/12483/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/16149/12520/15930/12159/22163/16183/50931/193385/16184/58205/17221/108723/17480/93675/14714/22329
GO:0032609	interferon-gamma production	110	0.636365920474881	1.74363060279418	1.80132192507136e-07	5.88723769583588e-05	5.33687582698256e-05	1390	tags=30%, list=10%, signal=27%	72049/84544/243655/16963/16182/13813/12501/12775/16428/14462/16992/57757/21947/16159/225825/234695/21940/27218/22165/14063/17082/12481/21946/54215/27007/110558/54698/20737/16162/16183/50931/58205/14456
GO:0046651	lymphocyte proliferation	259	0.557888259843041	1.58399162937303	1.88828008775919e-07	5.88723769583588e-05	5.33687582698256e-05	1849	tags=27%, list=13%, signal=24%	18782/278180/72049/12478/12518/12143/16963/69816/22780/20304/12902/12501/15978/170780/12775/16842/243958/12511/240873/71228/12504/18761/114570/22637/21947/170786/208154/16159/234695/21940/27218/24099/20230/545645/12483/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/16149/12520/15930/12159/22163/16183/50931/193385/16184/58205/17221/108723/17480/93675/381924/14714/22329/17260/50498/13848/12043/30925/16362/109594
GO:0070663	regulation of leukocyte proliferation	216	0.564531086250788	1.59606983385911	2.044141885427e-07	5.94377774683013e-05	5.38813029418727e-05	1976	tags=29%, list=14%, signal=25%	18782/278180/72049/12143/16963/69816/22780/20304/12501/15978/170780/12775/243958/12511/240873/71228/12504/18761/22637/21947/170786/208154/16159/234695/27218/24099/12483/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/16149/12520/15930/12159/17311/22163/16183/50931/193385/16184/58205/209558/17221/108723/17480/93675/14714/22329/17260/76527/12043/16362/109594/14256/26365/16161
GO:0070661	leukocyte proliferation	281	0.544603083033423	1.54754513018995	2.11823868383112e-07	5.94377774683013e-05	5.38813029418727e-05	2016	tags=27%, list=15%, signal=24%	18782/278180/72049/12478/12518/12143/16963/69816/22780/20304/12902/12501/15978/170780/12775/16842/243958/12511/240873/71228/12504/18761/114570/22637/21947/170786/208154/16159/234695/21940/27218/24099/20230/14063/545645/12483/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/16149/12520/15930/12159/17311/22163/16183/50931/193385/16184/58205/209558/17221/108723/17480/93675/381924/14714/22329/17260/50498/13848/76527/12043/30925/16362/109594/14256/26365/16161/20315
GO:0042129	regulation of T cell proliferation	153	0.594817615244845	1.65990142955199	2.58357762268987e-07	6.90430362787406e-05	6.25886248143365e-05	1544	tags=29%, list=11%, signal=26%	18782/278180/72049/16963/20304/12501/15978/170780/12775/12511/240873/71228/12504/18761/22637/21947/170786/208154/16159/234695/27218/24099/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/12520/15930/12159/16183/50931/193385/16184/58205/17221/108723/93675/14714/22329
GO:0002253	activation of immune response	237	0.555935238917318	1.57540087687687	3.034970944451e-07	7.74193497284502e-05	7.01818879164196e-05	1167	tags=20%, list=8%, signal=19%	278180/12274/12478/12518/12143/243655/20400/12902/240754/12501/21838/15978/78473/12775/13136/16428/16818/77647/243864/12482/14462/67596/210757/22637/14133/15985/328795/13137/225825/234695/22165/12483/54215/102639802/12258/27007/12263/12487/547431/195564/329693/545384/20737/14525/100038862/12520/12503/50908
GO:0002694	regulation of leukocyte activation	478	0.499583492165813	1.43513847141681	3.49488567989441e-07	8.52752105894235e-05	7.73033523612342e-05	1875	tags=24%, list=14%, signal=21%	18782/278180/72049/14357/12478/54390/252838/12143/16963/69816/22780/20304/21414/240754/12501/21838/15978/170780/12775/16842/16818/243958/12511/14462/57765/106763/15001/27278/16797/57757/67596/240873/71228/12504/18761/22637/54167/108995/21947/170786/208154/16159/225825/53603/234695/242248/21940/27218/24099/100043314/13643/18762/14063/17082/12507/21946/12483/54215/67122/235320/14960/27007/12578/12487/13655/54698/13482/14961/15205/547431/21417/20737/16000/16189/16149/217166/12520/16768/66725/15930/12159/22163/19885/16183/17470/50931/17863/193385/16184/16170/58205/14456/20377/209558/17221/13024/108723/17480/93675/14714/22329/17260/13848/56792/12522/12043/19883/20668/16362/109594/12493/14158/14256
GO:0050778	positive regulation of immune response	443	0.502716766080534	1.44222949717806	4.25739769227512e-07	9.95521493710331e-05	9.02456273980949e-05	2160	tags=25%, list=16%, signal=22%	278180/12274/72049/14128/12478/12518/12143/243655/16963/20400/16182/12902/240754/12501/21838/15978/78473/14990/12775/13136/16428/16818/77647/243864/12482/14462/57765/27278/16992/67596/210757/12504/18761/22637/14133/21947/15985/328795/13137/16159/225825/234695/22165/24099/18762/14063/233080/64297/15019/110557/12483/54215/102639802/12258/27007/12263/15018/110558/12487/54698/14961/547431/17059/77727/17390/195564/329693/545384/20737/16189/16149/14525/100038862/12520/16768/12503/15930/50908/100529082/15024/16183/50931/17863/101540/667977/15007/17221/108723/93675/12268/54725/17260/56792/12043/12628/30925/16362/15015/102640920/15013/229898/22596/16161/12169/12262/26904/100033459/21939/12298/20910
GO:0032944	regulation of mononuclear cell proliferation	202	0.572939391516471	1.61425458171776	4.50152072416727e-07	0.000101050137216107	9.16035775153701e-05	1544	tags=26%, list=11%, signal=24%	18782/278180/72049/12143/16963/69816/22780/20304/12501/15978/170780/12775/243958/12511/240873/71228/12504/18761/22637/21947/170786/208154/16159/234695/27218/24099/12483/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/16149/12520/15930/12159/22163/16183/50931/193385/16184/58205/17221/108723/17480/93675/14714/22329
GO:0007159	leukocyte cell-cell adhesion	301	0.527575182041691	1.50237044459813	4.81060622182152e-07	0.000103835085064855	9.41281776115927e-05	2074	tags=28%, list=15%, signal=24%	18782/278180/72049/14357/16963/20304/240754/12501/21838/15978/78473/170780/12775/12162/16842/16818/12511/14462/57765/67596/240873/71228/12504/18761/22637/54167/21947/109254/208154/16159/234695/21940/27218/24099/100043314/13643/18762/12507/23871/54215/67122/235320/14960/12578/12487/13655/54698/13482/14961/15205/547431/11689/20737/16000/16189/16149/12520/16768/15930/12159/16183/50931/20202/17863/193385/16184/58205/17221/108723/14714/22329/13848/319655/12522/16401/20668/16362/20343/18613/26365/16161/20315/15216/14347
GO:0042273	ribosomal large subunit biogenesis	71	-0.551983699117249	-2.17367839845325	6.50780471127667e-07	0.000135265926072906	0.00012262074140195	4334	tags=68%, list=31%, signal=47%	67459/67115/59050/68193/207932/52521/20826/107071/11837/18148/225215/68083/231452/67920/110954/72831/100503670/100019/19988/66164/235036/66448/16418/67832/66229/66942/71986/64934/74035/229937/28126/69072/69237/67949/67239/217011/66409/52530/69902/110109/57750/57741/12181/56095/67223/59014/75619/234549
GO:0050852	T cell receptor signaling pathway	109	0.627894455630137	1.72077946673479	7.3562473103994e-07	0.000147440213949862	0.00013365692951564	1494	tags=27%, list=11%, signal=24%	20400/12501/21838/15978/78473/12775/16428/16818/77647/14462/67596/210757/22637/328795/225825/234695/22165/54215/102639802/12487/547431/195564/20737/100038862/12520/12503/101540/108723/93675
GO:0007600	sensory perception	291	0.53265118720463	1.5161233500678	1.15510845364701e-06	0.000219281838272487	0.000198782519482861	2299	tags=34%, list=17%, signal=29%	12971/15978/319734/22141/258503/20278/16842/12290/269629/18703/258989/14182/20776/13429/11554/14619/107993/12788/14610/67888/218518/22410/16490/259071/258380/258436/230085/70355/243931/216856/71520/18053/328789/11304/19888/21834/18619/20276/16398/12286/110789/11689/244723/214301/16000/20496/73660/83762/19662/65962/243961/11421/17022/100038570/19674/17910/17364/258462/14409/333329/26557/18166/11555/14062/77974/20720/56226/193385/73750/56461/16779/56318/18390/74023/20583/16206/11826/258508/12628/114230/100503041/17920/259002/17754/67378/239102/20315/258783/76365/12576/18588/12298/19339/259144/15451/54615/13614/260301/237940
GO:0002706	regulation of lymphocyte mediated immunity	158	0.581678318349126	1.62260751916743	1.19891501073162e-06	0.000219281838272487	0.000198782519482861	2308	tags=33%, list=17%, signal=28%	14128/84544/243655/16963/20400/16182/15978/14990/13136/14462/57765/27278/16992/16159/225825/27218/18762/15019/110557/54215/27007/80782/15018/110558/12487/54698/13482/17059/77727/20737/16189/12520/16768/100529082/15024/16183/50931/667977/15007/54725/30925/15015/15013/26365/15216/14347/93694/26904/21939/11596/18861/15040
GO:0042113	B cell activation	228	0.556652460483966	1.57585414547151	1.21128599188294e-06	0.000219281838272487	0.000198782519482861	1629	tags=20%, list=12%, signal=18%	72049/18985/12478/12518/12143/69816/22780/12902/240754/15978/12458/12557/16842/243958/12482/12145/16205/57765/108995/21947/15985/208154/242248/21940/24099/545645/14025/12483/12578/12487/14961/77727/16189/16149/12520/22163/16431/16183/50931/17863/20377/108723/18987/17305/17260
GO:0022407	regulation of cell-cell adhesion	366	0.514855678959402	1.47090139160563	1.27489539061826e-06	0.000223584779129676	0.000202683204699277	1544	tags=24%, list=11%, signal=22%	18782/278180/72049/14357/12143/16963/20304/17075/240754/12501/21838/15978/78473/170780/12775/12162/16842/16818/12511/14462/57765/67596/240873/71228/12504/56745/18761/22637/54167/21947/109254/20733/208154/16159/234695/21940/70417/27218/11687/24099/100043314/13643/18762/12156/12507/23871/54215/67122/235320/14960/19091/14924/12578/12487/13655/54698/13482/14961/15205/547431/11689/20737/16000/16189/233067/16149/13829/226352/12520/16768/15930/12159/18750/11555/19273/16183/20720/50931/17863/193385/16184/58205/17221/63873/108723/14714/22329
GO:0002683	negative regulation of immune system process	395	0.505474768886937	1.44618263944327	1.94329377514331e-06	0.000330477717154675	0.000299583375287644	2121	tags=27%, list=15%, signal=23%	18782/278180/14357/12143/84544/243655/16963/20400/240754/22364/21838/15978/15002/243958/243864/57765/15001/27278/57757/240873/71228/108995/109254/328795/208154/110168/242248/27218/11687/100043314/239114/17082/13345/21946/12483/54215/12258/67122/235320/14960/80782/69376/12578/54698/13482/11815/14961/15205/547431/329693/74511/20737/17965/20682/16000/16189/97122/65963/16149/217166/14525/66058/100340/320332/16768/15930/17536/12159/12765/21808/17311/22163/72147/16183/17470/50931/193385/16184/58205/20377/209558/18566/93675/11807/20563/14714/11600/319159/56792/319155/69386/14605/16362/12493/14158/319156/102640920/26365/13011/20315/15216/18600/12262/93694/26904/27027
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	259	0.541105138301667	1.53633992929287	2.01409325164648e-06	0.000332443862595295	0.000301365717808279	2375	tags=30%, list=17%, signal=25%	12525/72049/14128/12478/16963/16182/14939/12902/15978/12458/14990/12775/13136/16842/14462/57765/16992/240873/12504/18761/21947/18646/13137/16159/225825/27218/24099/18762/17082/15019/110557/12258/16364/12263/15018/110558/12487/13482/14961/77727/20737/16189/16149/12520/16904/224840/50908/100529082/15024/19885/16183/50931/667977/15007/17221/18987/12268/17260/13848/19883/30925/16362/15015/13731/15013/218624/16161/15216/12262/14347/21939/11596/17175/18861/15040/243910/239743
GO:1903039	positive regulation of leukocyte cell-cell adhesion	200	0.549848803465179	1.55050281412465	5.25067081632332e-06	0.000833706292870439	0.000755768187238405	1838	tags=28%, list=13%, signal=25%	72049/16963/20304/12501/21838/15978/78473/170780/12775/16842/16818/12511/14462/67596/12504/18761/22637/54167/21947/16159/234695/21940/27218/24099/13643/18762/12507/23871/54215/235320/14960/12487/13655/13482/14961/15205/547431/11689/20737/16000/16189/16149/12520/16183/50931/17863/16184/58205/17221/108723/22329/13848/12522/16401/20668/16362
GO:0042100	B cell proliferation	80	0.648174875336446	1.73908604959273	5.34808028213396e-06	0.000833706292870439	0.000755768187238405	1744	tags=30%, list=13%, signal=26%	72049/12478/12518/12143/69816/22780/12902/16842/243958/21947/208154/21940/24099/545645/12483/12578/16189/16149/12520/22163/16183/108723/17260/12043
GO:0045454	cell redox homeostasis	59	-0.563335367784428	-2.15631893689474	5.7797957716692e-06	0.000876096460953591	0.000794195557600012	4154	tags=63%, list=30%, signal=44%	67988/100126824/18024/52837/18023/54683/26462/22166/14629/11757/66866/52892/73046/72736/30926/98258/13382/106200/109815/53382/214063/227638/76299/18477/66861/105245/11792/14827/18230/11758/18453/50493/71853/72599/12304/50527/93692
GO:0042102	positive regulation of T cell proliferation	89	0.635244488718828	1.73053467682529	5.93222835285753e-06	0.000876096460953591	0.000794195557600012	1544	tags=34%, list=11%, signal=30%	72049/16963/20304/12501/15978/170780/12775/12511/12504/18761/22637/21947/16159/234695/27218/24099/12487/15205/547431/20737/16000/16189/12520/16183/50931/16184/58205/17221/108723/22329
GO:0002697	regulation of immune effector process	366	0.504398016106731	1.44102468737266	6.25611116932365e-06	0.000900238355954982	0.000816080574395174	2396	tags=28%, list=17%, signal=23%	278180/12274/14128/12143/84544/243655/16963/20400/69816/16182/20304/22364/15978/14990/12775/13136/243958/243864/14462/57765/27278/16992/57757/240873/21947/16159/225825/27218/18762/14063/233080/13421/64297/15019/110557/21946/12483/54215/12258/27007/80782/69376/15018/110558/12487/54698/13482/17059/77727/20737/16189/19662/16149/12520/224840/16768/100529082/21808/22163/17472/66873/15024/16183/50931/17863/16184/667977/15007/209558/17221/11807/54725/18976/11600/56792/12628/30925/16362/15015/12493/14158/15013/234311/26365/16161/103213/15216/14347/93694/26904/27027/21939/20910/11596/18861/108655/237625/15040/243910/142980/80287
GO:0002819	regulation of adaptive immune response	177	0.568205917604096	1.59430784423314	6.57201430956023e-06	0.000922053607631301	0.000835856451529069	1389	tags=23%, list=10%, signal=21%	72049/14128/16963/16182/15978/78473/14990/12775/13136/14462/57765/16992/240873/12504/18761/16159/225825/27218/11687/24099/18762/17082/15019/110557/54215/15018/110558/12487/13482/14961/77727/20737/16189/16149/12520/100529082/15024/16183/50931/667977/15007
GO:0031294	lymphocyte costimulation	29	0.773966891084123	1.85666018273929	7.1232672273591e-06	0.000953058054250107	0.00086396248193547	1647	tags=55%, list=12%, signal=49%	72049/12501/12775/54167/24099/13643/12507/54215/12487/13482/20737/16189/12520/58205/108723/13848
GO:0032649	regulation of interferon-gamma production	98	0.621917887519247	1.69944631863331	7.13265115440208e-06	0.000953058054250107	0.00086396248193547	1390	tags=30%, list=10%, signal=27%	72049/84544/243655/16963/16182/12501/12775/14462/16992/57757/21947/16159/225825/234695/21940/27218/22165/17082/12481/21946/54215/27007/110558/54698/16162/16183/50931/58205/14456
GO:0050870	positive regulation of T cell activation	180	0.556747642840306	1.56173646070184	8.03724687661614e-06	0.00104895417375744	0.000950893859355834	1976	tags=30%, list=14%, signal=26%	72049/16963/20304/12501/21838/15978/170780/12775/16842/16818/12511/14462/67596/12504/18761/22637/54167/21947/16159/234695/21940/27218/24099/13643/18762/12507/54215/235320/14960/12487/13655/13482/14961/15205/547431/20737/16000/16189/16149/12520/16183/50931/17863/16184/58205/17221/108723/22329/13848/12522/20668/16362/26365/16161
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	161	0.566124271858547	1.57961272315769	1.04343969958761e-05	0.00133085990774674	0.00120644594930787	2342	tags=30%, list=17%, signal=26%	72049/14128/16963/16182/15978/14990/12775/13136/14462/57765/16992/240873/12504/18761/16159/225825/27218/24099/18762/17082/15019/110557/15018/110558/12487/13482/14961/77727/20737/16189/12520/100529082/15024/16183/50931/667977/15007/17260/16362/15015/15013/16161/15216/14347/21939/11596/18861/15040/243910
GO:0042098	T cell proliferation	191	0.550377504979895	1.54918570673943	1.11234800197812e-05	0.00138722155268916	0.00125753868855211	1647	tags=27%, list=12%, signal=24%	18782/278180/72049/16963/20304/12501/15978/170780/12775/12511/240873/71228/12504/18761/114570/22637/21947/170786/208154/16159/234695/27218/24099/20230/14960/12578/12487/54698/14961/15205/547431/20737/16000/16189/12520/15930/12159/22163/16183/50931/193385/16184/58205/17221/108723/93675/381924/14714/22329/50498/13848
GO:0002821	positive regulation of adaptive immune response	126	0.594437185351451	1.6435111451557	1.15075050526003e-05	0.00140391561641724	0.00127267212629788	1389	tags=26%, list=10%, signal=24%	72049/14128/16963/16182/15978/78473/14990/12775/14462/57765/16992/12504/18761/16159/225825/24099/18762/15019/110557/15018/110558/12487/14961/77727/16189/16149/12520/100529082/15024/16183/50931/667977/15007
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	119	0.593402667933236	1.63118988130992	1.18379672779174e-05	0.00141350366731219	0.00128136384891769	1389	tags=26%, list=10%, signal=24%	72049/14128/16963/16182/15978/14990/12775/14462/57765/16992/12504/18761/16159/225825/24099/18762/15019/110557/15018/110558/12487/14961/77727/16189/12520/100529082/15024/16183/50931/667977/15007
GO:0045058	T cell selection	51	0.706518735321791	1.81741289255965	1.29428663450196e-05	0.00150809235357658	0.00136711001703785	1035	tags=35%, list=8%, signal=33%	252838/12500/12502/12501/58208/12775/14462/57765/210757/240873/12504/22637/16364/12487/20737/16189/16149/100038862
GO:0002708	positive regulation of lymphocyte mediated immunity	117	0.59698763812315	1.63809174228383	1.31675918255973e-05	0.00150809235357658	0.00136711001703785	1389	tags=27%, list=10%, signal=25%	14128/243655/16963/20400/16182/15978/14990/14462/57765/27278/16992/16159/225825/18762/15019/110557/54215/27007/15018/110558/12487/54698/17059/77727/16189/12520/16768/100529082/15024/16183/667977/15007
GO:0045619	regulation of lymphocyte differentiation	170	0.557687025049397	1.56122694655742	1.53419210282522e-05	0.00169504091645111	0.0015365819014158	1469	tags=24%, list=11%, signal=22%	14357/252838/22780/21414/15978/12775/16842/16818/14462/57765/15001/57757/67596/240873/22637/16159/234695/21940/18762/21946/67122/235320/14960/12578/12487/13655/54698/21417/16189/16149/16768/12159/19885/16183/17863/16184/14456/20377/17221/13024/108723
GO:0045580	regulation of T cell differentiation	142	0.571824063218205	1.5878968414166	1.54039712649691e-05	0.00169504091645111	0.0015365819014158	1469	tags=25%, list=11%, signal=23%	14357/252838/21414/15978/12775/16842/16818/14462/57765/15001/67596/240873/22637/16159/234695/21940/18762/67122/235320/14960/12578/12487/13655/54698/21417/16189/16149/16768/12159/19885/16183/17863/16184/17221/13024/108723
