GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043062	extracellular structure organization	198	-0.52993760268345	-2.03833399775691	4.20748764601056e-08	2.05287147237625e-05	1.74540276990008e-05	1467	tags=31%, list=12%, signal=28%	14086/226519/18015/23794/14230/14595/171171/268396/16777/237360/240725/21810/102693/12832/68169/12831/11787/12815/14115/52335/12825/71602/26427/12822/94352/12389/50527/52076/11504/15118/246228/13078/12843/14219/320078/16416/12305/16949/12306/11568/208177/58223/234356/12406/50706/234911/16854/12837/12842/17381/17880/17387/66214/16948/13482/20732/17394/399558/14726/14268/17228
GO:0006935	chemotaxis	366	-0.460069501474742	-1.88145206535186	5.85588268072003e-08	2.61904352895203e-05	2.22677644043169e-05	1272	tags=25%, list=10%, signal=23%	238130/68545/668218/16410/215999/20310/68193/18844/22323/12261/12771/16971/12768/107449/22341/12977/13846/12554/20908/231876/83433/11787/13836/14764/13845/100039672/14825/26903/11601/16542/16172/13636/20350/54199/17319/71785/20202/14254/16952/12145/257632/21844/16590/16776/13866/15945/13723/22152/270152/16416/20564/57342/20354/18187/12772/17329/57266/238871/12642/20306/20201/18124/11658/57349/20296/109700/16854/18131/20311/108699/64095/50930/319504/20563/21825/16948/13482/20343/22339/58217/13587/53876/11501/14068/399558/330122/58218/14268/71436/20750/17295
GO:0006954	inflammatory response	491	-0.411463169789872	-1.71172334915794	7.29324588483591e-08	2.9038067293368e-05	2.46888924944349e-05	1341	tags=21%, list=11%, signal=19%	69601/66725/16650/14595/18783/16410/15510/52033/18126/14066/14129/109934/11801/20310/11770/16956/11687/216799/19016/12771/279572/22259/16971/12768/12505/12977/26397/83433/15368/13836/56708/171285/57781/16190/17079/100039672/14825/241447/16172/54199/12562/17319/20202/243958/16952/257632/11421/76969/16590/319197/13009/15945/16177/11541/23945/15251/12772/17329/16178/13610/19217/19222/20306/121021/20201/239849/57349/20296/14609/77125/16175/18413/20311/11542/16174/11540/20698/19225/108078/20563/21825/21817/15439/21857/16181/12655/17394/54483/58217/21946/245126/11501/21930/16995/12484/20969/330122/14268/23959/17228/17229
GO:0042060	wound healing	237	-0.497372664819102	-1.96190462004181	7.57467751271013e-08	2.9038067293368e-05	2.46888924944349e-05	1749	tags=34%, list=14%, signal=29%	20971/213649/15461/15200/14026/56717/59011/18613/20807/18590/11465/18015/17938/14368/14230/17886/14595/235627/18783/14066/72828/16399/11687/94245/12505/68169/66901/12831/14461/12476/18810/15368/74769/19091/18792/15442/14463/26903/27279/56193/16542/12825/20202/16952/12389/74012/319197/13866/12527/14067/270152/16416/12305/15251/12306/12772/208177/71461/19124/20296/14609/16175/12842/23972/17381/235505/18441/18788/231532/11475/21825/16948/21857/26570/22339/14068/14058/14726/20969/14268
GO:0031589	cell-substrate adhesion	255	-0.487292351042682	-1.93779078732844	1.25409127100149e-07	4.48713856764334e-05	3.81507765599402e-05	1530	tags=30%, list=13%, signal=27%	16414/20807/13043/230316/226519/107321/11465/18015/23991/12317/12571/226352/14595/16410/18453/171171/29875/26921/16399/16777/11687/57278/12261/20779/16971/68169/21687/22341/12977/12554/14366/74769/18792/15442/14115/13845/109711/27279/11601/16542/13636/12825/319480/16403/218952/21844/16776/64099/14219/16402/16416/12305/57342/56320/208177/50706/56349/30963/109700/68732/12837/12842/17381/68813/17387/16449/11932/21825/16421/22339/14538/11501/14726/231830/14268/20750
GO:0097529	myeloid leukocyte migration	162	-0.546715971744965	-2.06534189011825	2.17908347990224e-07	7.30946314789708e-05	6.21468874037909e-05	1011	tags=30%, list=8%, signal=28%	12261/12771/12768/22341/12977/83433/57781/100039672/14825/26903/16172/17319/71785/20202/14254/16952/19152/257632/16590/15945/16177/12527/270152/12772/17329/238871/20306/20201/57349/20296/18795/109700/16175/16854/20311/17387/64095/20563/21825/13482/20343/68891/22339/58217/11501/330122/58218/20750
GO:0050900	leukocyte migration	259	-0.479623854187052	-1.9123177893107	2.94552370878373e-07	9.29919161473075e-05	7.90640574463001e-05	1184	tags=25%, list=10%, signal=23%	215999/109934/20310/16399/12261/12771/12768/22341/12977/83433/57781/100039672/14825/26903/16172/17319/71785/16403/20202/14254/16952/12145/19152/27205/257632/16590/15945/16177/12527/270152/16416/56532/12772/17329/57266/238871/12642/20306/20201/57349/20296/77125/18795/109700/16175/16854/20311/11542/17387/64095/50930/20563/21825/16421/13482/20343/68891/22339/58217/11501/14068/12484/330122/58218/20750
GO:1990266	neutrophil migration	90	-0.602945251184503	-2.09780376082822	3.29816622546374e-07	9.83403229559104e-05	8.36114069437737e-05	760	tags=30%, list=6%, signal=28%	14825/26903/20202/19152/257632/15945/16177/270152/17329/238871/20306/20201/57349/20296/109700/16175/16854/20311/20563/13482/20343/68891/58217/11501/330122/58218/20750
GO:0048729	tissue morphogenesis	408	-0.421351099155809	-1.73688161516176	3.82503235094136e-07	0.000108047098039486	9.18643503674837e-05	1629	tags=23%, list=13%, signal=20%	56299/64138/229700/56717/56334/21407/14751/21804/20807/18590/18472/12034/67122/21815/11465/14537/19401/17701/14368/226352/18132/14595/243905/50884/14367/11461/77446/20115/20677/18844/22323/72080/240725/20779/19378/21924/12505/15194/21687/22341/12977/12831/17246/12476/13836/77411/14463/18127/320790/22420/16542/12825/14254/14362/231214/16776/22138/15945/107765/12305/50493/105278/15251/18187/208177/71461/17131/22337/18124/13039/14609/17381/68588/16878/17387/16449/16411/14107/231532/20563/11839/12550/21817/16323/22339/20732/11501/14726/71436/17295/241431/21923
GO:0042273	ribosomal large subunit biogenesis	70	-0.657322086792175	-2.22263461037054	5.46450825995815e-07	0.000146640079155977	0.000124677070036414	2720	tags=70%, list=22%, signal=55%	67025/110954/20826/225215/268449/231452/66489/67115/107071/18148/28126/57750/67671/57808/12181/67949/27367/75619/234549/27176/59050/69072/71986/67223/66448/19896/66409/19941/69237/16418/66164/235036/94061/207932/67920/67239/67832/110109/68083/56095/68193/19988/269261/100503670/100019/217011/52530/69902/59014
GO:0051272	positive regulation of cellular component movement	444	-0.40570493773568	-1.68210241056768	1.02090577967464e-06	0.000260914348548276	0.000221835917538324	1410	tags=23%, list=12%, signal=21%	19141/11465/23991/12317/14694/69601/108058/67374/226352/238130/16410/19243/52014/14066/29875/215999/14828/26921/16399/16777/12261/20779/16971/12768/11674/21687/22341/12977/12554/26397/17246/14461/12476/83433/15368/18792/60533/18127/26903/20869/16542/20350/12562/12822/17319/71785/16403/14254/16952/12389/68792/21844/11504/16590/15945/16177/84004/13078/14257/107895/11541/16402/16416/15251/20692/20354/12772/21872/57266/75723/18550/223864/18124/384009/20296/50706/68732/16175/16854/12842/11542/20698/68813/17387/19225/50930/14191/16411/53374/11475/21825/93695/18442/20343/22339/14538/11501/14068/21930/14726/14268/17295
GO:0034470	ncRNA processing	347	-0.430302276306953	-1.75866883195033	1.09008663543038e-06	0.000265931589652493	0.000226101701655057	3930	tags=52%, list=32%, signal=36%	66637/78581/19989/227715/72544/234374/67994/215194/74035/117109/67045/57316/27993/69372/70285/28036/72656/76357/67459/77065/54351/66467/53379/28088/72554/229937/231413/14791/66254/68730/71957/67205/64934/208144/72167/66628/102462/216156/67222/66942/191578/239528/108707/230082/227682/66138/52705/57444/60507/234344/77766/71990/66926/18572/433813/52575/227522/74778/52513/18130/66381/20088/72341/53414/67025/20826/69942/213895/77591/66132/20068/212728/68510/74467/20054/20085/20044/66489/228889/67115/83701/107071/213773/68045/66580/70422/19942/66161/18148/57750/100113398/57808/66369/12181/72662/66878/67949/104662/72344/68626/66583/67390/66362/72515/27176/108943/20055/17975/68979/59050/57315/69072/72171/67842/381802/234734/59028/98956/67223/117599/67936/14113/223499/19896/28114/66409/19941/69237/16418/233802/215193/74097/20104/67619/57773/105372/94061/75416/71916/207932/67920/67239/110109/56095/245474/110816/76265/73674/21771/101122/20115/78697/18813/27966/66965/20116/100503670/68147/100087/17089/217431/217995/100019/52530/69902/56361/217109/320790/328162/70930/56200/18150/72462/67973/271842/70683/107094/208366/17299/59014/67724
GO:2000147	positive regulation of cell motility	431	-0.404724725994952	-1.67392638482246	1.29647858460018e-06	0.000294879613216273	0.000250714036714138	1410	tags=23%, list=12%, signal=21%	19141/11465/23991/12317/14694/69601/108058/67374/226352/238130/16410/19243/52014/14066/29875/215999/14828/26921/16399/16777/12261/20779/16971/12768/11674/21687/22341/12977/12554/26397/17246/14461/12476/83433/15368/18792/60533/18127/26903/16542/20350/12562/12822/17319/71785/16403/14254/16952/12389/68792/21844/11504/16590/15945/16177/84004/13078/14257/107895/11541/16402/16416/15251/20692/20354/12772/21872/57266/75723/18550/223864/18124/384009/20296/50706/68732/16175/16854/12842/11542/20698/68813/17387/19225/50930/14191/16411/11475/21825/93695/18442/20343/22339/14538/11501/14068/21930/14726/14268/17295
GO:0097530	granulocyte migration	111	-0.572344495057189	-2.0419934461166	1.31863437994979e-06	0.000294879613216273	0.000250714036714138	1184	tags=32%, list=10%, signal=30%	215999/20310/12261/12771/12977/14825/26903/16172/20202/16952/19152/257632/15945/16177/270152/17329/238871/20306/20201/57349/20296/109700/16175/16854/20311/20563/21825/13482/20343/68891/22339/58217/11501/330122/58218/20750
GO:0040017	positive regulation of locomotion	438	-0.406647988046524	-1.68221495518742	1.94096131493496e-06	0.000411221831600885	0.000349631106271235	1410	tags=23%, list=12%, signal=21%	19141/11465/23991/12317/14694/69601/108058/67374/226352/238130/16410/19243/52014/14066/29875/215999/14828/26921/16399/16777/12261/20779/16971/12768/11674/21687/22341/12977/12554/20908/26397/17246/14461/12476/83433/15368/18792/60533/18127/26903/16542/20350/12562/12822/17319/71785/16403/14254/16952/12389/68792/21844/11504/16590/15945/16177/84004/13078/14257/107895/11541/16402/16416/15251/20692/20354/12772/21872/57266/75723/18550/223864/18124/384009/20296/50706/68732/16175/16854/12842/11542/20698/68813/17387/19225/50930/14191/16411/20563/11475/21825/93695/18442/20343/22339/14538/11501/14068/21930/14726/14268/17295
GO:0071621	granulocyte chemotaxis	90	-0.58216012842512	-2.02548689854553	1.99213110147624e-06	0.000411221831600885	0.000349631106271235	1184	tags=34%, list=10%, signal=31%	215999/20310/12261/12771/12977/14825/26903/16172/20202/16952/257632/15945/270152/17329/238871/20306/20201/57349/20296/109700/16854/20311/20563/21825/13482/20343/22339/58217/330122/58218/20750
GO:0030335	positive regulation of cell migration	425	-0.409947712295272	-1.69346058679514	2.41208772652273e-06	0.00047946943808324	0.000407656931558519	1410	tags=24%, list=12%, signal=22%	19141/11465/23991/12317/14694/69601/108058/67374/226352/238130/16410/19243/52014/14066/29875/215999/14828/26921/16399/16777/12261/20779/16971/12768/11674/21687/22341/12977/12554/26397/17246/14461/12476/83433/15368/18792/60533/18127/26903/16542/20350/12562/12822/17319/71785/16403/14254/16952/12389/68792/21844/11504/16590/15945/16177/84004/13078/14257/107895/11541/16402/16416/15251/20692/20354/12772/21872/57266/75723/18550/223864/18124/384009/20296/50706/68732/16175/16854/12842/11542/20698/68813/17387/19225/50930/14191/16411/11475/21825/93695/18442/20343/22339/14538/11501/14068/21930/14726/14268/17295
GO:0034660	ncRNA metabolic process	414	-0.412260273677602	-1.70353021829312	2.71914311703831e-06	0.000521201468183736	0.000443138549336882	3991	tags=52%, list=33%, signal=36%	56463/70153/67276/70120/66637/78581/19989/227715/72544/234374/67994/215194/74035/117109/67045/57316/27993/69372/70285/28036/72656/76357/67459/77065/54351/381314/66467/53379/28088/72554/229937/231413/14791/66254/68730/71957/67205/64934/208144/72167/66628/102462/216156/107508/67222/85305/22321/66942/191578/109093/239528/108707/230082/227682/66138/52705/57444/60507/234344/77766/71990/66590/66926/18572/230738/27267/22375/433813/52575/227522/74778/52513/18130/66381/20088/72341/53414/67025/20826/67417/69942/213895/77591/71984/66132/16549/20068/105148/353172/212728/68510/74467/20054/216443/20085/20044/66489/228889/67115/83701/107071/213773/68045/71701/97541/66580/107271/70422/15115/19942/66161/18148/57750/100113398/57808/66369/12181/72662/66878/67949/104662/72344/68626/66583/67390/66362/72515/27176/108943/20055/17975/68979/23874/59050/110960/57315/69072/72171/67842/15461/381802/234734/59028/98956/226414/67223/117599/67936/14113/223499/19896/28114/76781/66409/19941/69237/16418/244141/233802/215193/74097/20104/20226/105083/67619/57773/105372/94061/75416/71916/207932/67920/67239/110109/56095/245474/110816/76265/73674/21771/101122/20115/78697/212679/18813/27966/66965/20116/100503670/68147/100087/17089/217431/217995/100019/52530/69902/56361/104458/217109/320790/328162/70930/56200/18150/102436/72462/67973/271842/70683/107094/76563/208366/17299/59014/67724/57746
GO:0030595	leukocyte chemotaxis	163	-0.513733498652404	-1.94183261874007	4.02138755769399e-06	0.000744234035246332	0.000632766426954752	1011	tags=26%, list=8%, signal=25%	12261/12771/12768/22341/12977/100039672/14825/26903/16172/17319/20202/14254/16952/12145/257632/16590/15945/270152/12772/17329/57266/238871/12642/20306/20201/57349/20296/109700/16854/20311/64095/50930/20563/21825/13482/20343/22339/58217/11501/14068/330122/58218/20750
GO:0010810	regulation of cell-substrate adhesion	161	-0.507240373343851	-1.91370935388641	4.78699925016915e-06	0.000856394165855261	0.000728127780683624	1403	tags=29%, list=12%, signal=26%	11465/18015/23991/12317/12571/226352/18453/29875/26921/11687/12261/20779/16971/68169/21687/22341/12977/12554/14366/74769/18792/14115/11601/16542/16403/16402/16416/12305/56320/208177/50706/56349/30963/68732/12837/12842/17381/68813/17387/16449/21825/22339/14538/14726/14268/20750
GO:0060326	cell chemotaxis	215	-0.467565826859084	-1.81983687608863	5.09073678326668e-06	0.000881354332767493	0.000749349540083568	1011	tags=24%, list=8%, signal=22%	12261/12771/12768/22341/12977/13836/100039672/14825/26903/16542/16172/54199/17319/71785/20202/14254/16952/12145/257632/21844/16590/15945/270152/57342/12772/17329/57266/238871/12642/20306/20201/57349/20296/109700/16854/20311/64095/50930/20563/21825/16948/13482/20343/22339/58217/11501/14068/330122/58218/20750/17295
GO:0050878	regulation of body fluid levels	191	-0.47761010909253	-1.83465421732976	9.9997803434269e-06	0.00167715065947413	0.00142595551936696	1256	tags=25%, list=10%, signal=23%	235627/18783/14066/77446/72828/16399/94245/22259/12443/66901/11832/74769/18102/19091/18792/55948/15442/56193/20202/12389/74012/12527/14067/16416/12305/15251/12306/216233/22337/19124/14609/11821/11542/11540/195733/23972/18441/21825/12550/18442/16534/26570/22339/14068/14058/14726/14268/17295
GO:0030593	neutrophil chemotaxis	71	-0.605666130073595	-2.0497520347512	1.14185046563191e-05	0.00185706407546863	0.00157892241419915	760	tags=35%, list=6%, signal=33%	215999/20310/12261/14825/26903/20202/257632/15945/270152/17329/238871/20306/20201/57349/20296/109700/16854/20311/20563/13482/20343/58217/330122/58218/20750
GO:0045765	regulation of angiogenesis	238	-0.445432852256192	-1.75820255579133	2.0964907373462e-05	0.00330937229039325	0.00281371125275411	1028	tags=21%, list=8%, signal=20%	240725/19016/12771/21687/22341/14461/15368/13836/14463/18127/27279/11601/16542/13636/26427/12562/14254/16952/68792/11504/319197/15945/269831/13078/242705/16402/16416/73230/15251/20692/381290/107702/18746/12772/18655/21872/12509/223864/20296/16175/16854/16878/20698/19225/16411/21825/66214/22339/11489/17228
GO:0045766	positive regulation of angiogenesis	144	-0.496522739919365	-1.84130478467121	2.87349895822794e-05	0.00440630540251696	0.00374635127335883	1002	tags=21%, list=8%, signal=19%	12771/21687/22341/14461/15368/14463/18127/11601/16542/12562/14254/16952/68792/13078/16402/16416/73230/15251/18746/21872/223864/16175/16854/20698/19225/16411/21825/22339/11489/17228
GO:0007229	integrin-mediated signaling pathway	71	-0.588973896825236	-1.99326061585478	3.08062782834773e-05	0.00449530623425334	0.00382202201082409	1238	tags=31%, list=10%, signal=28%	16410/18103/16399/20779/56193/12825/319480/16403/218952/100038882/16776/14219/16402/16416/378460/109700/14191/16411/21857/16421/68891/14268
GO:0032963	collagen metabolic process	83	-0.564109187262236	-1.94064038532062	3.09905590958401e-05	0.00449530623425334	0.00382202201082409	1207	tags=30%, list=10%, signal=27%	14718/22352/21809/19016/12831/26427/19152/11541/12843/14219/15251/223864/58223/13039/12406/20296/234911/12842/17381/17387/11846/66214/13038/17394/14268
GO:0045785	positive regulation of cell adhesion	328	-0.411897114399835	-1.67510907767968	3.28558340727415e-05	0.00464045424916852	0.00394543049045248	1404	tags=23%, list=12%, signal=21%	15505/23991/12317/12571/19401/226352/16410/15510/18453/29875/26921/20677/11687/216799/12261/20779/12505/68169/21687/22341/12977/13846/12554/20908/60533/171285/14115/16190/108723/26903/16542/16403/16952/12389/27205/13866/16402/16416/234839/56320/12772/17974/21872/17131/11987/18124/20296/320832/56349/30963/68732/16175/12837/668101/18793/16878/68813/381484/50930/21825/12550/21817/100038947/751864/13482/22339/14538/18106/11501/12484/14726/14268/16197/20750
GO:0050663	cytokine secretion	55	-0.619579014762031	-1.99755929618834	3.49956526267622e-05	0.00481594019609827	0.00409463304013533	1049	tags=29%, list=9%, signal=27%	14433/216799/20779/20660/434215/26903/19073/17319/257632/15559/16175/14191/66214/56619/58217/58218
GO:0031347	regulation of defense response	437	-0.378868314249655	-1.56716843798788	3.59972522151791e-05	0.00482993131597165	0.00410652864086319	1423	tags=18%, list=12%, signal=17%	14087/16365/106759/332579/66725/16650/18783/15510/52033/224840/18126/14129/109934/11770/16956/67065/11687/216799/12261/19016/22259/12768/12505/67486/226695/83433/56708/171285/57781/14825/16172/319955/12562/17319/20202/243958/16952/257632/11421/319197/16177/320148/56496/11541/23945/56489/15354/12772/16178/328830/545384/20201/239849/14609/77125/18413/20311/11542/16174/11540/17381/19369/16975/20698/19225/14191/11846/20563/21817/17394/54483/21946/245126/11501/21930/12484/58218/328833/23959/17228
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	14	0.815546702377967	2.14870040424982	3.72918230958739e-05	0.00488159059891598	0.00415045065778211	1342	tags=64%, list=11%, signal=57%	14960/14961/14969/16149/14999/14998/15000/54445/14130
