GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0043062	extracellular structure organization	238	0.521665867999202	1.53006211366761	2.38107989628137e-05	0.0112664763759047	0.0103827615477322	2290	tags=42%, list=16%, signal=36%	18816/15117/16007/213945/66548/11785/114249/14186/14234/237360/77794/20319/18858/170441/107581/269959/20682/12818/17386/23876/329941/13717/237759/12827/407800/18073/373864/654812/12819/50706/16779/74199/64074/216725/14089/17022/240913/246228/14758/69675/12826/22431/23948/18595/17390/12825/14086/219151/26561/14083/16949/14114/66180/12831/12837/101401/22370/12832/53867/17388/17392/21407/14219/12843/56429/58994/74025/170721/77739/15530/11803/235130/15451/16777/81877/240047/14115/83560/20356/234356/320712/12842/78892/240725/208177/21926/94352/14230/11568/11504/12406/23794/13805/18214/17300/241327/53614/23871/67896/21808
GO:0044057	regulation of system process	437	0.470998250895018	1.40221173690745	3.05889267404814e-05	0.0133603020024964	0.0123123526175654	2547	tags=34%, list=18%, signal=28%	21834/12310/243931/81799/11554/20510/14182/19699/56745/17967/214384/17540/114249/12372/109676/13649/14186/235086/15465/72948/16513/380785/108013/54352/24046/12293/11689/20928/20855/224997/238161/12288/20312/30878/67888/16535/16480/16000/73340/12818/22249/53416/21676/16398/11535/17386/53419/50873/11607/11548/17896/12154/20907/18591/11555/16324/14456/216856/235431/16322/114774/18091/17390/22041/20266/13048/11826/14615/93742/241113/14083/56188/19736/13614/230899/276829/18762/243764/14219/17897/30937/268860/15111/11474/235281/98660/76469/17906/58234/16600/433766/22138/56484/78896/57814/21954/18750/64009/18976/14681/17888/13400/14062/17260/18821/16493/319552/26357/18627/21926/21956/66402/67451/19277/13731/18516/17868/18127/60596/12161/67374/54615/19224/13009/93686/110312/74166/103743/109624/21808/69642/12297/12290/13654/16511/230822/18390/245537/14814/14463/239102/14815/19091/16518/13405/17136/64082
GO:0002446	neutrophil mediated immunity	31	-0.672676897837556	-2.06787083052158	3.39658565422908e-05	0.0137308817694337	0.0126538650147115	1159	tags=48%, list=8%, signal=45%	217304/16409/17101/109934/110279/13035/74732/11421/50701/20311/378460/58217/11846/68891/58218
GO:0007389	pattern specification process	306	0.498220861797656	1.47389059508313	3.62739039347492e-05	0.0137308817694337	0.0126538650147115	2995	tags=38%, list=21%, signal=31%	21380/171395/19434/226049/16814/14182/19699/14734/14186/11838/268902/14234/21388/11835/12166/20319/170765/20855/12667/27428/14634/14633/57246/12156/17240/230824/84653/75691/20377/17536/15415/11819/235320/17537/17965/68922/15437/18091/22431/21386/18845/15205/21389/13082/77609/11481/13614/54485/18553/21393/21407/17286/15111/232174/240057/74025/20671/432611/17701/18552/22138/21417/26564/69327/17260/56198/12259/76365/21385/13388/233651/71233/19378/83675/319757/79362/50884/22414/24063/13805/21813/17300/12006/14275/15401/51938/13654/67122/23967/57434/73668/13590/14463/72507/12159/21415/17268/17684/233826/14766/19206/12614/19335/17285/29871/20350/17305/15402/76260/140859/67661/11482/17427/15213/12227/436022
GO:0046622	positive regulation of organ growth	49	0.680521652605439	1.74808540907328	5.25513339666952e-05	0.0181806600867442	0.0167546136132451	2482	tags=43%, list=18%, signal=35%	14180/11554/14182/17967/21388/12166/238161/22762/57246/16000/19130/12154/14465/22431/13614/17260/21385/319757/16196/14463/14815
GO:0010463	mesenchymal cell proliferation	47	0.686205948064342	1.74952004320924	6.24600961566718e-05	0.0181806600867442	0.0167546136132451	2567	tags=55%, list=18%, signal=45%	14180/21380/14182/16367/14734/19242/12166/12667/20682/12156/329628/18109/20204/114142/15111/17701/21417/64009/76365/233651/319757/21813/11855/23967/12159/18028
GO:0055023	positive regulation of cardiac muscle tissue growth	39	0.707151611726818	1.75685898039243	6.26770967890418e-05	0.0181806600867442	0.0167546136132451	1825	tags=38%, list=13%, signal=34%	14180/11554/14182/17967/21388/12166/238161/22762/57246/16000/12154/14465/13614/17260/21385
GO:0034765	regulation of ion transmembrane transport	340	0.485206456733688	1.43755694207059	6.2733340987777e-05	0.0181806600867442	0.0167546136132451	2523	tags=31%, list=18%, signal=26%	16524/16490/20269/269109/12638/16494/118454/11554/19699/241528/12061/12372/109676/14065/12292/11936/11838/77574/20505/319734/70357/16513/60597/12286/80906/24046/12293/11689/238161/12288/65962/20312/23796/16535/53416/66733/56746/11607/435145/14664/19739/76757/59095/19700/11555/110862/216856/69810/16517/20266/26903/72401/18049/56188/19736/17178/230899/57816/235281/98660/232748/338370/58234/56843/14166/57814/18750/16516/14062/17260/15114/11472/18821/16493/18627/21926/57780/66402/229715/17999/12335/237611/59091/15168/76856/215748/14199/74166/68943/224796/21808/16497/16500/20840/11735/12297/12290/16511/23967/18390/245537/18760/12159/19091/16518/13405/69106
GO:0008016	regulation of heart contraction	132	0.561718108166508	1.59049164779567	6.40389576849037e-05	0.0181806600867442	0.0167546136132451	2547	tags=45%, list=18%, signal=37%	21834/12310/11554/20510/109676/54352/12293/20928/20855/238161/12288/30878/16535/16480/11535/11548/17896/12154/11555/18091/20266/14615/56188/19736/13614/230899/243764/14219/17897/235281/98660/17906/57814/21954/18750/14681/17888/13400/18821/16493/319552/21926/21956/67451/17868/18127/54615/13009/93686/110312/74166/21808/12290/16511/14463/19091/16518/13405/64082
GO:0007517	muscle organ development	316	0.489305342355159	1.44843309800706	7.28331531495194e-05	0.0190258493206143	0.0175335082725151	2629	tags=34%, list=19%, signal=28%	14180/21380/13857/16814/107589/11554/14182/17967/214384/78977/65256/12292/14234/21388/12166/56504/18858/238161/17681/22762/57246/16000/12156/386655/12818/19130/21412/13717/12154/13653/11819/11555/14465/18091/22431/26903/12825/19736/114142/13614/54485/14605/21393/21407/16526/17286/228788/17897/232174/14009/11474/217082/17906/268859/11464/53620/17701/59006/22138/11906/286940/21954/17888/80857/17260/56198/19094/11600/16795/12224/21385/13388/21956/11865/67451/319757/68016/17868/12335/237611/59091/13805/21813/17300/13009/108000/228003/110532/666794/13609/211401/21808/329828/13654/14281/116701/14463/12159/14815/17268/17684/13405/64082/11910/12043/21924
GO:0042391	regulation of membrane potential	285	0.50092306516392	1.48132379607726	7.40363632413902e-05	0.0190258493206143	0.0175335082725151	2650	tags=35%, list=19%, signal=29%	101772/12578/16490/20269/12638/11554/19699/78977/109676/19242/14403/17926/235086/20505/16529/110784/70357/16513/60597/380785/12286/108013/80906/24046/12293/18858/238161/12288/20312/243725/16535/16480/22249/50873/76757/13179/319504/20907/11555/14396/110862/216856/114774/50997/20266/13048/52882/74011/56188/327743/19736/68867/20272/13614/230899/18762/227733/16476/16526/268860/235281/338370/170752/58234/57814/63959/51800/64009/13400/17260/11472/11443/16493/21926/17762/67451/53321/15168/54615/14409/14199/68943/16500/12491/11735/14672/12297/16511/14809/18390/245537/16518/13405/64082/627214/12298/56320/12043/20648
GO:0061448	connective tissue development	204	0.523421705131463	1.5238759009465	7.70684280334853e-05	0.0190258493206143	0.0175335082725151	2128	tags=31%, list=15%, signal=27%	14180/21834/16007/14172/242316/20678/116872/14182/14234/56788/12166/20319/20855/216616/14634/14633/12153/20682/16000/12156/17386/17313/20583/63873/20378/373864/18109/12154/13653/18591/235320/20204/216795/225845/22431/17180/12831/13614/14219/15111/58994/114679/15530/18596/71785/17701/21417/26564/234356/18750/17260/12411/12842/240725/52028/319197/94352/12406/12161/21827/13592/21813/12006
GO:0043270	positive regulation of ion transport	235	0.513501990360507	1.50560392686352	8.13065214404436e-05	0.0192357678641183	0.0177269613193178	2518	tags=34%, list=18%, signal=29%	232333/232801/65086/107589/12638/118454/11554/19699/12504/241528/12061/12372/109676/14065/11838/54393/77574/20505/80906/12293/11689/20855/238161/12288/65962/20312/23796/16535/53416/56746/11607/19739/76757/18591/12322/11555/11941/11517/18091/69810/20315/20910/20266/18670/56188/69908/13614/230899/268860/18787/98256/57816/235281/18596/58234/50769/20496/18779/14062/15114/11472/229715/12335/237611/59091/20608/215748/14199/68943/20840/11735/12297/16511/70839/238276/245537/12159/14815/19091/16518/13405
GO:0071219	cellular response to molecule of bacterial origin	170	-0.381196567647364	-1.54778531298498	8.60723979450662e-05	0.0195487630212834	0.0180154059025231	1662	tags=27%, list=12%, signal=24%	22034/171285/240354/14870/216799/18578/223601/246256/21803/12142/216161/21897/217304/56722/17874/414084/83433/22259/12608/66824/22038/19401/110279/13035/16175/215257/60533/257632/19370/17319/20296/16803/16365/238871/20311/56066/27007/58205/19368/19369/17002/22164/57349/14581/330122/11628
GO:0042255	ribosome assembly	63	-0.518483195067504	-1.87975866175415	9.67816633238852e-05	0.021097112500035	0.0194423066383037	3986	tags=70%, list=28%, signal=50%	57294/75619/50529/11837/234384/74778/110109/67994/67025/54127/235036/20054/67941/12261/12181/75617/225215/110816/216767/118451/27367/269261/16418/19988/268449/20103/66164/67832/71986/100503670/110954/67671/68193/16898/20044/20085/67097/16785/67239/69902/66448/217011/100019/59014
GO:0030199	collagen fibril organization	47	0.678204251156944	1.72911927408349	0.000102361218347452	0.021097112500035	0.0194423066383037	2290	tags=51%, list=16%, signal=43%	18816/14234/237360/20319/12818/216725/17022/69675/12825/16949/66180/12831/12832/12843/56429/81877/12842/94352/14230/11568/12406/18214/17300/21808
GO:0032543	mitochondrial translation	76	-0.490136231679646	-1.79283453283995	0.000106509978913496	0.021097112500035	0.0194423066383037	5111	tags=68%, list=36%, signal=44%	211253/121022/353172/64658/66258/106338/79044/52575/66407/101122/66416/66493/211064/52469/94063/218506/69163/75619/15115/75593/234384/71984/227682/56412/27398/67994/72416/74600/233870/66399/68565/12261/69956/66292/28030/67267/68572/66121/66242/118451/24030/239555/94067/109093/64659/69577/67840/66973/70207/76563/68836/102436
GO:0032835	glomerulus development	56	0.656565108149545	1.71122167173201	0.000107752071592288	0.021097112500035	0.0194423066383037	2628	tags=61%, list=19%, signal=50%	116872/14234/66277/21412/18073/12628/13653/16779/18591/22431/18595/19713/97064/107515/15139/11826/13809/15205/18596/71785/19126/17260/56198/11600/240725/74055/319197/21687/19277/17300/211401/23967/12159/12043
GO:0060415	muscle tissue morphogenesis	62	0.639065743860414	1.68371231871211	0.000120538525362386	0.0228139249002543	0.0210244564763657	2290	tags=48%, list=16%, signal=41%	21380/13857/107589/14234/12166/22762/57246/12156/19130/12154/18091/12825/54485/21393/228788/17897/17906/11464/22138/21954/17888/11600/21956/67451/17868/13805/17300/110532/13609/21808
GO:0002444	myeloid leukocyte mediated immunity	85	-0.466494424668886	-1.76336022892459	0.000132124929576829	0.0242001725850721	0.0223019702861262	1159	tags=28%, list=8%, signal=26%	217304/16409/17101/109934/14129/110279/13035/12266/15368/74732/16190/11421/18124/50701/11541/20311/11542/378460/12772/14191/58217/11846/68891/58218
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	-0.617634907067052	-1.93432895172166	0.000149404304509134	0.0259629471319656	0.0239264771125862	4702	tags=89%, list=33%, signal=59%	216987/53414/213773/30946/59028/68966/213895/215193/66481/67994/13871/104662/57315/108707/110816/215194/78581/66467/73736/21771/208366/117599/20044/20085/223499/67842/20055/20116/217431/59014/217995
GO:0001570	vasculogenesis	82	0.607616213706058	1.64617226684561	0.000150894197843407	0.0259629471319656	0.0239264771125862	2591	tags=39%, list=18%, signal=32%	14180/13857/15117/14182/214384/22762/23796/57246/67888/11535/18091/22431/14615/21846/14083/20672/12490/18596/20671/21954/11600/21687/319757/353156/13731/13805/21813/414758/69903/14463/17684/14235
GO:0034767	positive regulation of ion transmembrane transport	135	0.554971628829695	1.57260977154796	0.000158915070131691	0.0265388167119924	0.0244571768924036	2576	tags=38%, list=18%, signal=31%	12638/118454/11554/19699/241528/12061/12372/109676/14065/11838/77574/20505/80906/12293/11689/238161/12288/65962/20312/23796/16535/53416/56746/11607/19739/76757/11555/69810/56188/230899/57816/58234/14062/15114/11472/229715/12335/237611/59091/215748/68943/20840/11735/12297/16511/245537/12159/19091/16518/13405/12298
GO:0097529	myeloid leukocyte migration	185	-0.363082790096786	-1.50122693971412	0.000174725472631174	0.0283454638171373	0.0261221150210396	1037	tags=24%, list=7%, signal=23%	16409/12986/13617/13052/20306/83433/19141/57781/18133/76527/16175/20202/16952/16172/257632/17319/20296/16803/245195/12768/238871/16854/20201/20311/56066/17387/270152/109700/64095/12765/11501/12772/13482/57349/18795/58217/20343/19152/20750/22339/15235/21825/68891/58218/330122
GO:0097530	granulocyte migration	127	-0.399990367142223	-1.56258607844091	0.000187094877686247	0.0290085156023335	0.0267331586472627	1037	tags=27%, list=7%, signal=25%	17874/16409/12986/13617/13052/20306/76527/16175/20202/16952/16172/257632/20296/16803/238871/16854/20201/20311/56066/270152/109700/12765/11501/13482/57349/58217/20343/19152/20750/22339/21825/68891/58218/330122
GO:0045123	cellular extravasation	60	-0.524228995467388	-1.87939453698754	0.000193412986274756	0.0290085156023335	0.0267331586472627	1502	tags=38%, list=11%, signal=34%	16414/12333/14537/16456/16409/109934/110279/16175/20296/16408/50701/56532/270152/109700/11501/12772/16421/18795/58217/20343/19152/68891/58218
GO:0071216	cellular response to biotic stimulus	192	-0.365170335049046	-1.48802168060027	0.000194139414034638	0.0290085156023335	0.0267331586472627	1906	tags=28%, list=14%, signal=24%	109815/12122/16176/22352/268465/22034/171285/240354/14870/216799/18578/223601/246256/21803/12142/216161/21897/12125/217304/319801/56722/17874/414084/83433/22259/12608/66824/22038/19401/110279/13035/16175/215257/60533/257632/19370/17319/20296/16803/16365/238871/20311/56066/27007/58205/19368/19369/17002/22164/57349/14581/330122/11628
GO:0060537	muscle tissue development	364	0.472411108654999	1.4053903329538	0.000230357402186976	0.0327319652056469	0.0301645499781744	2629	tags=34%, list=19%, signal=28%	14180/21380/13857/243931/107589/11554/14182/17967/214384/78977/65256/11790/12292/14234/21388/12166/56504/18858/238161/17681/22762/57246/20682/16000/12156/12818/19130/21412/13717/11548/77579/12154/13653/11819/11555/14465/18091/22431/18595/26903/12825/21386/14615/19736/114142/101401/13614/54485/14605/21393/16526/17286/228788/17897/232174/11474/217082/15530/18596/17906/268859/24053/11464/24052/53620/59006/22138/286940/21954/17888/80857/17260/56198/19094/11600/76365/11472/18821/237560/12224/21385/13388/14200/21956/11865/67451/19378/319757/68016/74103/17868/12335/237611/59091/13805/21813/17300/13009/108000/30953/228003/666794/13609/213435/21808/18175/329828/13654/234214/414758/23967/14281/14463/12159/14815/19091/17268/17684/13405/64082/11910/12043/21924
GO:0001655	urogenital system development	280	0.48857081814999	1.44370193532585	0.000230587990177153	0.0327319652056469	0.0301645499781744	2123	tags=31%, list=15%, signal=27%	243931/12879/71228/116872/14182/214384/114249/14734/20317/268902/14234/11835/14634/14633/381157/20682/66277/16000/12156/12577/21412/329628/20563/11607/75691/18073/20377/12628/12154/13653/16779/18591/15415/235320/14859/12826/22431/23948/18595/17390/19713/97064/107515/94275/15139/106389/11826/13809/15205/18027/73230/11481/13845/74025/18596/235041/71785/20671/14461/18552/19126/72135/209039/13838/17260/56198/11600/76365/240725/98711/13388/74055/319197/14118/233651/21687/19378/19277/83675/319757/11504/22414/24063/12161/71461/17300/108000/30953
GO:0007601	visual perception	82	0.60072680249453	1.62750726512991	0.000244127975306401	0.033808747409506	0.0311568720217746	3065	tags=48%, list=22%, signal=37%	19888/75124/70355/319734/16513/54352/259172/217143/12628/19739/16779/224224/17022/73660/74023/100038570/70335/17364/14615/54485/12962/18587/50769/20356/110789/12842/18588/98711/52028/64242/14409/224796/12298/67378/235435/329421/107477/244723/17921
GO:0006165	nucleoside diphosphate phosphorylation	84	-0.453194907180379	-1.7011321098352	0.000261301179768175	0.0353254309219928	0.0325545905921704	1618	tags=36%, list=11%, signal=32%	15937/56421/74246/56428/212032/18103/14433/14751/319801/66588/15277/18102/11674/74747/433182/13806/14555/18641/11676/13807/21991/18746/216019/17319/18655/18648/209692/15251/15558/11639
GO:0046939	nucleotide phosphorylation	86	-0.456011613226045	-1.7268367896378	0.000277534455573005	0.0360550788772507	0.0332270067478937	1618	tags=36%, list=11%, signal=32%	15937/56421/74246/56428/212032/59047/18103/14433/14751/319801/66588/15277/18102/11674/74747/433182/13806/14555/18641/11676/13807/21991/18746/216019/17319/18655/18648/209692/15251/15558/11639
GO:0051928	positive regulation of calcium ion transport	99	0.573523150905301	1.58372432779516	0.000298121965218117	0.0360550788772507	0.0332270067478937	2029	tags=33%, list=14%, signal=29%	232801/65086/107589/118454/11554/12504/12061/12372/109676/14065/12293/20855/238161/12288/20312/23796/56746/11607/76757/18591/12322/11555/11941/11517/69810/20315/18787/18596/14062/15114/12335/237611/59091
GO:0060420	regulation of heart growth	76	0.598284655405163	1.61563100729108	0.000298993891820637	0.0360550788772507	0.0332270067478937	2509	tags=38%, list=18%, signal=32%	14180/11554/14182/17967/21388/12166/238161/22762/57246/16000/12818/19130/12154/14465/18091/22431/19736/13614/16526/17888/80857/17260/19094/21385/21813/14463/14815/17268/17684
GO:0051216	cartilage development	147	0.539694117845034	1.53801341713416	0.000299850505523041	0.0360550788772507	0.0332270067478937	2473	tags=37%, list=18%, signal=31%	14180/21834/16007/14172/242316/20678/14182/56788/12166/20319/20855/216616/14634/14633/12153/20682/12156/17386/17313/20583/63873/20378/373864/18109/12154/235320/20204/216795/17180/13614/14219/15111/58994/15530/17701/21417/26564/234356/18750/17260/12411/12842/240725/52028/94352/12406/12161/21827/21813/12006/21808/23967/239337/12159/12163
GO:0002181	cytoplasmic translation	83	-0.460596026037246	-1.73653109354219	0.000300306456265605	0.0360550788772507	0.0332270067478937	3562	tags=59%, list=25%, signal=44%	13494/68995/66481/19653/108067/20090/22121/66521/67025/54127/76808/116905/54217/69082/14852/67579/13685/105638/19944/26905/26961/19988/19896/54709/66167/19941/621697/19899/57808/66480/20005/67671/98221/68193/319195/16898/67204/27370/66475/19946/16785/19921/67248/225363/13681/231207/66632/18746/14853
GO:0071222	cellular response to lipopolysaccharide	162	-0.379775373521834	-1.5209311753629	0.000304798130698844	0.0360550788772507	0.0332270067478937	1662	tags=27%, list=12%, signal=24%	22034/171285/240354/14870/216799/18578/246256/21803/12142/216161/217304/56722/17874/414084/83433/22259/12608/66824/22038/19401/110279/13035/16175/215257/60533/257632/19370/17319/20296/16803/16365/238871/20311/56066/27007/58205/19368/19369/17002/22164/57349/14581/330122/11628
GO:0072001	renal system development	249	0.498610195861654	1.46614917240402	0.000327456746021258	0.0379448857940552	0.0349685818361262	2393	tags=35%, list=17%, signal=29%	243931/12879/71228/116872/14182/214384/114249/14734/268902/14234/14634/14633/381157/20682/66277/12156/12577/21412/329628/20563/11607/75691/18073/20377/12628/12154/13653/16779/18591/15415/235320/14859/12826/22431/23948/18595/19713/97064/107515/94275/15139/11826/13809/15205/18027/73230/11481/74025/18596/235041/71785/20671/18552/19126/72135/209039/13838/17260/56198/11600/76365/240725/98711/13388/74055/319197/14118/233651/21687/19378/19277/83675/319757/11504/22414/24063/12161/71461/17300/108000/30953/226154/211401/21808/414758/23967
GO:0003002	regionalization	236	0.50075696883452	1.46848880224892	0.000337633195469568	0.0379458810941124	0.0349694990672832	2964	tags=36%, list=21%, signal=29%	21380/171395/226049/14182/19699/14734/14186/11838/268902/14234/11835/12166/20319/12667/14634/14633/57246/12156/17240/84653/20377/15415/11819/235320/17965/15437/18091/22431/21386/18845/15205/21389/13082/11481/13614/54485/18553/21393/21407/17286/232174/20671/17701/18552/22138/26564/17260/56198/12259/76365/13388/19378/319757/79362/50884/22414/24063/17300/12006/15401/13654/67122/23967/57434/73668/13590/14463/72507/12159/21415/17684/233826/14766/19206/12614/19335/17285/29871/20350/15402/67661/11482/17427/15213/12227
GO:0055008	cardiac muscle tissue morphogenesis	54	0.643673744193282	1.66680140073764	0.000340831267312387	0.0379458810941124	0.0349694990672832	2290	tags=48%, list=16%, signal=40%	13857/14234/12166/22762/57246/12156/19130/12154/18091/54485/21393/228788/17897/17906/11464/22138/21954/17888/11600/21956/67451/17868/13805/17300/13609/21808
GO:0009161	ribonucleoside monophosphate metabolic process	31	-0.619797373236744	-1.9053142943816	0.000354597158680863	0.0387192820574988	0.0356822363522787	1363	tags=32%, list=10%, signal=29%	108147/11566/11637/22247/331487/11565/11821/80914/23959/11639
GO:0001709	cell fate determination	22	0.765130806600048	1.72861539544969	0.000365265559060855	0.038924170504165	0.0358710538507266	2748	tags=73%, list=19%, signal=59%	16814/83453/19207/19130/14465/15205/232174/20671/14461/17260/21385/13592/16450/12159/19206/14462
